date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:46	6285/6285	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-188d%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-select2.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-select2.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-select.html)
16:56:46	9832/9832	---M--	200	added ('OK')	text/css	etag:%226386182e-2668%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/file-uploaders/dropzone.min.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/file-uploaders/dropzone.min.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-file-uploader.html)
16:56:46	2463/2463	---M--	200	added ('OK')	text/css	etag:%2263861ba8-99f%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/plugins/forms/form-file-uploader.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/plugins/forms/form-file-uploader.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-file-uploader.html)
16:56:47	114701/114701	---M--	200	added ('OK')	application/javascript	etag:%226386182e-1c00d%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/file-uploaders/dropzone.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/file-uploaders/dropzone.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-file-uploader.html)
16:56:47	2642/2642	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-a52%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-file-uploader.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-file-uploader.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-file-uploader.html)
16:56:47	2581/2581	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-a15%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-quill-editor.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-quill-editor.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-quill-editor.html)
16:56:47	6738/6738	---M--	200	added ('OK')	text/css	etag:%226386182e-1a52%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/pickers/pickadate/pickadate.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/pickers/pickadate/pickadate.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-date-time-picker.html)
16:56:48	40657/40657	---M--	200	added ('OK')	application/javascript	etag:%226386182e-9ed1%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/pickers/pickadate/picker.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/pickers/pickadate/picker.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-date-time-picker.html)
16:56:48	49737/49737	---M--	200	added ('OK')	application/javascript	etag:%226386182e-c249%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/pickers/pickadate/picker.date.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/pickers/pickadate/picker.date.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-date-time-picker.html)
16:56:48	32991/32991	---M--	200	added ('OK')	application/javascript	etag:%226386182e-80df%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/pickers/pickadate/picker.time.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/pickers/pickadate/picker.time.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-date-time-picker.html)
16:56:48	4269/4269	---M--	200	added ('OK')	application/javascript	etag:%226386182e-10ad%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/pickers/pickadate/legacy.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/pickers/pickadate/legacy.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-date-time-picker.html)
16:56:49	5209/5209	---M--	200	added ('OK')	application/javascript	etag:%2263861b82-1459%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/pickers/form-pickers.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/pickers/form-pickers.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-date-time-picker.html)
16:56:49	6503/6503	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-1967%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-wizard.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-wizard.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-wizard.html)
16:56:49	3100/3100	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-c1c%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-validation.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-validation.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-validation.html)
16:56:50	973/973	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-3cd%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-repeater.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/forms/form-repeater.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/form-repeater.html)
16:56:50	3695/3695	---M--	200	added ('OK')	application/javascript	etag:%226386182e-e6f%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/responsive.bootstrap5.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/tables/datatable/responsive.bootstrap5.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/table-datatable-basic.html)
16:56:51	24920/24920	---M--	200	added ('OK')	application/javascript	etag:%2263861b82-6158%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/tables/table-datatables-basic.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/tables/table-datatables-basic.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/table-datatable-basic.html)
16:56:51	11570/11570	---M--	200	added ('OK')	application/javascript	etag:%2263861b82-2d32%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/tables/table-datatables-advanced.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/tables/table-datatables-advanced.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/table-datatable-advanced.html)
16:56:51	22365/22365	---M--	200	added ('OK')	application/javascript	etag:%2263861b7a-575d%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/charts/chart-apex.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/charts/chart-apex.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/chart-apex.html)
16:56:52	172819/172819	---M--	200	added ('OK')	application/javascript	etag:%226386182e-2a313%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/charts/chart.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/charts/chart.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/chart-chartjs.html)
16:56:52	40955/40955	---M--	200	added ('OK')	application/javascript	etag:%2263861b7c-9ffb%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/charts/chart-chartjs.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/charts/chart-chartjs.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/chart-chartjs.html)
16:56:52	12963/12963	---M--	200	added ('OK')	text/css	etag:%226386182e-32a3%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/maps/leaflet.min.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/maps/leaflet.min.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/maps-leaflet.html)
16:56:52	798/798	---M--	200	added ('OK')	text/css	etag:%2263861bbc-31e%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/plugins/maps/map-leaflet.css	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/css/plugins/maps/map-leaflet.css	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/maps-leaflet.html)
16:56:53	142332/142332	---M--	200	added ('OK')	application/javascript	etag:%226386182e-22bfc%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/maps/leaflet.min.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/js/maps/leaflet.min.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/maps-leaflet.html)
16:56:53	178450/178450	---M--	200	added ('OK')	application/javascript	etag:%2263861b80-2b912%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/maps/map-leaflet.js	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/js/scripts/maps/map-leaflet.js	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/maps-leaflet.html)
16:56:54	29322/29322	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:56:54%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_AMS-Regular.woff2	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_AMS-Regular.woff2	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:56:54	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:56:54%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_AMS-Regular.woff	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_AMS-Regular.woff	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:56:55	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:56:55%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_AMS-Regular.ttf	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_AMS-Regular.ttf	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:56:57	29322/29322	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:56:57%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Bold.woff2	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Bold.woff2	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:56:57	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:56:57%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Bold.woff	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Bold.woff	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:56:58	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:56:57%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Bold.ttf	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Bold.ttf	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:56:59	29322/29322	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:56:59%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Regular.woff2	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Regular.woff2	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:56:59	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:56:59%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Regular.woff	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Regular.woff	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:00	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:00%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Regular.ttf	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Caligraphic-Regular.ttf	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:01	29322/29322	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:01%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Bold.woff2	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Bold.woff2	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:01	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:01%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Bold.woff	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Bold.woff	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:01	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:01%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Bold.ttf	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Bold.ttf	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:04	29322/29322	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:04%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.woff2	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.woff2	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:04	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:04%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.woff	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.woff	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:04	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:04%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.ttf	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Fraktur-Regular.ttf	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:06	29322/29322	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:05%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff2	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff2	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:06	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:06%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.woff	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:06	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:06%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.ttf	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Bold.ttf	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:07	29322/29322	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:07%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-BoldItalic.woff2	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-BoldItalic.woff2	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:07	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:07%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-BoldItalic.woff	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-BoldItalic.woff	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:08	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:08%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-BoldItalic.ttf	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-BoldItalic.ttf	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:09	29322/29322	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:09%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff2	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff2	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:10	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:09%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.woff	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:10	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jan%202023%2009:57:10%20GMT	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.ttf	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Italic.ttf	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
16:57:10	31220/31220	---M--	200	added ('OK')	font/woff2	etag:%226386182e-79f4%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.woff2	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/fonts/KaTeX_Main-Regular.woff2	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/app-assets/vendors/css/editors/quill/katex.min.css)
